DESCRIPCIÓN;EXISTENCIA
Sillas Folding;240
Sillas Garden;100
Sillas tifany dorada;100
Sillas tifany plateada;100
Sillas hoteleras;35
Sillas cocteleras aluminio;40
Bancos cocteleros;10
Mesas cocteleras;10
Mesas redondas 8 personas;30
Mesas redondas 10 personas;30
Mesas cuadradas;20
Mesas Cocteleras;10
Mesas decoracion madera;1
Mesa Decoracion hierro;3
Otras mesas;
Manteles blancos redon lisos;30
Manteles blancos redon lujo;40
Manteles rojos redondos;10
Manteles azules redondos;10
Manteles dorados redondos;10
Manteles amarillos redon;10
Manteles verdes redondos;10
Manteles celestes redondos;10
Manteles cafe redondos;10
Manteles rosados redondos;10
Manteles fucsia redondos;10
Manteles lilas redondos;10
Manteles negros redondos;10
Manteles spandex coctel;10
Manteles spandex mesa red;5
Manteles spandex rectang;5
Manteles Rect Blanco liso;20
Manteles rect blancos lujo;10
Manteles rect rosados;1
Manteles rectangulares lila;1
Manteles rectang. morad;1
Manteles rectang dorado;1
Manteles rectang azul;1
Manteles  (otros);
Cubremanteles redon rojos;12
Cubremanteles redon dora;10
Cubremanteles redon azul;10
Cubremanteles redon amar;10
Cubremanteles spandex;10
Cubremanteles cuadrados;
Cubremanteles  (otros);
Caminos cafe;12
Caminos dorados;40
Caminos verdes menta;12
Caminos rosados;12
Caminos amarillos;12
Caminos rojos;12
Camonos verde esmeralda;12
Caminos celestes;12
Caminos coral;12
Caminos terracota;12
Caminos negros;12
Caminos anaranjados;12
Caminos azules;12
Caminos plateados;12
Caminos  (otros);12
Lazos dorados;300
Lazos verdes;100
Lazos azules;150
Lazos celestes;110
Lazos rojos;110
Lazos anaranjados;110
Lazos negros;100
Lazos blancos;70
lazos cafe;110
Lazos terracota;50
Lazos coral;100
Lazos rosados;150
Lazos fucsia;150
Lazos amarillos;100
lazos lilas;100
Lazos morados;100
Lazos plateados;120
Servilletas de lujo;300
Servilletas corrientes;250
Servilletas doradas;15
Servilletas plateadas;10
Vestidos de sillas redondos;250
Vestidos de sillas cuadradas;350
Cojines para sillas tifany;350
Bambalinas para buffet;5
Bambalinas tarima 1/2 mt;2
Bambalinas tarima metro;2
Bambalina tarima 1 1/2;1
Tela decoracion rosada;50
Tela decoracion verde;100
Tela decoracion dorada;30
Tela decoracion plateada;30
Tela decoracion celeste;20
Tela decoracion plateada;20
Tela decoracion negra;20
Tela decoracion blanca;150
Tela decoracion blan/negro;30
Platones vidrio redon No12;30
Platos red vidrio No 9;250
Plato red melamina No 9;200
Plato cuadrado No 9;20
Platones cuadrados;10
Platos cuadrados ensalada;10
Platos redondos ensalada;20
Platos redondos cafe;30
Platos redondos postre;100
Vasos lisos 10 onz;350
Vasos no lisos 10 onz;150
Vasos para tragos;100
Shot (chupitos);5
Tazas para cafe;20
Tazas para consome redon;10
Tazas para consome cuadra;10
Tazas para sopas;1
Tenedores plato fuerte;500
Tenedores ensalada;10
Cuchillos plato fuerte;500
Cuchillos para ensalada;10
Cucharas para postre;50
Cucharas para sopa;10
Salsera para coleslow blan;40
Salsera para coleslow negra;30
Panitas  comidas de niño;50
Copas para vino blanco;50
Copas para vino tinto;30
Copas  para champagne;50
Copas para martini;20
Copas para agua;100
Picheles grandes;5
Picheles pequeños;1
Bandejas redondas grandes;5
Bandejas redondas peque;6
Bandejas cuadradas;4
Shaffing ;20
Shaffing de lujo;5
Shaffing de salsa;2
Platones ovalados bocadi;3
Platones redon lujo ensala;2
Bandeja  rect bocadillos;3
Medida para arroz 4 onz;4
Medida para arroz 6 onz;2
Cucharon pequeño;4
Palita para carne o pollo;4
Cuchara  grande;5
Pinzas;15
Cuchara para pasta;4
Techo estructura 10 x 10;2
Techo estructura 10 x 5;2
Techo estructura 7,5 x 7,5;1
Techo estructura 5 x 5;2
Estructura N;6
Piso 4 x 4 madera;1
Piso 6 x 4 madera;1
Estructura 10 x 10;1
Estructura 10 x 5;1
Estructura 7,5 x 7,5;1
Estructura 5 x 5;1
Tarima 10 x 10;1
Tarima 10 x 5;1
Tarima 6 x 4;1
Tarima 5 x 5;1
Tarima 7,5 x 7,5;1
Toldo 4 x 4;1
Toldo 6 x 4;3
Toldo 8 x 8;2
Toldo 6 x 8;2
Toldo 10 x 10;2
Pista led 4 x 4;1
Pista led 5 x 5;1
Pantalla 3 x 2;1
Pantalla  TV;1
Equipo de audio Grande;1
Equipo de audio mediano;1
Equipo de audio pequeño;3
Sonido luces y dj;4
Luces led;100
Luces para jardin;15
Luz blanca;15
Cabezas mobiles;2
Seguidor;1
Cañon de confeti;1
Chispas frias;2
360;1
Proyector;1
Lazer;1
Maquina de humo;2
Brinca Brinca;3
Maquina de palomitas;3
Cabina;1
Fotos;4
Videos;4
Decoracion;5
Comidas;1000
Meseros;30
Bebidas;1000
Chandelier;3
Trono dorado;1
Trono plateado;1
Bancos blancos;2
Sofa lounge;8
Butacos lounge;16
Mesa lounge;8
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
